molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL5069689,C=CC(=O)Nc1cccc(-n2c(=O)c(-c3ccccc3)nc3cnc(Nc4ccc(OC)cc4)nc32)c1,active,490.5230000000002,4.719400000000003,2.0,8.0,8.508638306165727
CHEMBL5087214,C=CC(=O)Nc1cccc(-n2c(=O)c(Cc3ccccc3)nc3cnc(Nc4ccc(OC)cc4)nc32)c1,active,504.5500000000002,4.643200000000003,2.0,8.0,7.603800652904264
CHEMBL5083645,C=CC(=O)Nc1cccc(-n2c(=O)c(Oc3ccccc3)nc3cnc(Nc4ccc(OC)cc4)nc32)c1,active,506.52200000000016,4.844700000000002,2.0,9.0,7.752026733638194
CHEMBL5087785,C=CC(=O)Nc1cccc(-n2c(=O)c(C)nc3cnc(Nc4ccc(OCCOC)cc4)nc32)c1,active,472.5050000000002,3.3774200000000016,2.0,9.0,8.455931955649724
CHEMBL5076283,C=CC(=O)Nc1cccc(-n2c(=O)c(-c3ccccc3)nc3cnc(Nc4ccc(OCCOC)cc4)nc32)c1,active,534.5760000000002,4.736000000000003,2.0,9.0,8.568636235841012
CHEMBL5069609,C=CC(=O)Nc1cccc(-n2c(=O)c(-c3ccccc3F)nc3cnc(Nc4ccc(OCCOC)cc4)nc32)c1,active,552.5660000000003,4.875100000000002,2.0,9.0,9.154901959985743
CHEMBL5075594,C=CC(=O)Nc1cccc(-n2c(=O)c(-c3ccccc3Cl)nc3cnc(Nc4ccc(OCCOC)cc4)nc32)c1,active,569.0210000000003,5.389400000000004,2.0,9.0,8.638272163982407
CHEMBL5089841,C=CC(=O)Nc1cccc(-n2c(=O)c(C3CCCCC3)nc3cnc(Nc4ccc(OCCOC)cc4)nc32)c1,active,540.6240000000003,5.116700000000004,2.0,9.0,7.950781977329818
CHEMBL5087793,C=CC(=O)Nc1cccc(-n2c(=O)c(C3CCCC3)nc3cnc(Nc4ccc(OCCOC)cc4)nc32)c1,active,526.5970000000002,4.726600000000004,2.0,9.0,8.657577319177793
CHEMBL5086054,C=CC(=O)Nc1cccc(-n2c(=O)c(C3CC3)nc3cnc(Nc4ccc(OCCOC)cc4)nc32)c1,active,498.54300000000023,3.9464000000000024,2.0,9.0,8.318758762624412
CHEMBL5076743,C=CC(=O)Nc1cccc(-n2c(=O)c(C(C)(C)C)nc3cnc(Nc4ccc(OCCOC)cc4)nc32)c1,active,514.5860000000002,4.366500000000003,2.0,9.0,7.034798298974088
CHEMBL5077901,C=CC(=O)Nc1cccc(-n2c(=O)c(C(C)C)nc3cnc(Nc4ccc(OCCOC)cc4)nc32)c1,active,500.55900000000025,4.192400000000003,2.0,9.0,8.346787486224656
CHEMBL5077665,C=CC(=O)Nc1cccc(-n2c(=O)c(CC)nc3cnc(Nc4ccc(OCCOC)cc4)nc32)c1,active,486.5320000000002,3.631400000000002,2.0,9.0,7.512861624522813
CHEMBL2437471,C=CC(=O)Nc1cccc(-n2c(=O)c(C)nc3cnc(Nc4ccc(OC)cc4)nc32)c1,active,428.4520000000001,3.3608200000000013,2.0,8.0,8.920818753952375
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,9.096910013008056
CHEMBL4747506,CC#CC(=O)N1CCC[C@@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,active,465.5170000000001,3.3126000000000015,2.0,7.0,6.996108833763089
CHEMBL3936761,C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,active,471.5610000000002,4.222600000000003,2.0,6.0,8.455931955649724
CHEMBL5085807,C=CC(=O)Nc1cccc(-n2c(=O)c(C3CCCCC3)nc3cnc(Nc4cccc(OCCOC)c4)nc32)c1,active,540.6240000000003,5.116700000000004,2.0,9.0,8.397940008672037
CHEMBL5088574,C=CC(=O)Nc1cccc(-n2c(=O)c(C3CCCCC3)nc3cnc(Nc4cccc(N5CCN(C)CC5)c4)nc32)c1,active,564.6940000000002,4.843300000000004,2.0,9.0,8.397940008672037
CHEMBL5081433,C=CC(=O)Nc1cccc(-n2c(=O)c(C3CCCCC3)nc3cnc(Nc4cccc(OCC(N)=O)c4)nc32)c1,active,539.5960000000002,3.9556000000000013,3.0,9.0,6.0
CHEMBL5080260,C=CC(=O)Nc1cccc(-n2c(=O)c(C3CCCCC3)nc3cnc(Nc4cccc(OCC(C)=O)c4)nc32)c1,active,538.6080000000002,5.059300000000004,2.0,9.0,9.096910013008056
CHEMBL5076601,C=CC(=O)Nc1cccc(-n2c(=O)c(C3CCCCC3)nc3cnc(Nc4cccc(C(C)=O)c4)nc32)c1,active,508.5820000000002,5.294100000000005,2.0,8.0,7.411168274405793
CHEMBL2437462,C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)c1,active,482.5480000000003,2.7956000000000003,2.0,9.0,8.920818753952375
CHEMBL5094370,C=CC(=O)N1CC[C@H](n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,active,490.56800000000044,1.6498999999999997,1.0,10.0,7.835647144215563
CHEMBL5077933,C=CC(=O)N1CC[C@@H](n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,active,490.56800000000044,1.6498999999999997,1.0,10.0,6.0
CHEMBL5088761,C=CC(=O)N1CCC[C@H](n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,active,504.59500000000037,2.04,1.0,10.0,6.0
CHEMBL5083190,C=CC(=O)N1CCC[C@@H](n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,active,504.59500000000037,2.04,1.0,10.0,6.0
CHEMBL5084136,C=CC(=O)N1CCC(n2c(=O)cnc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)CC1,active,504.5950000000005,2.039999999999999,1.0,10.0,6.0
CHEMBL5081737,C=CC(=O)Nc1cccc(C2C(=O)C=Nc3cnc(Nc4ccc(OC)cc4)nc32)c1,active,413.4370000000001,3.7702000000000018,2.0,7.0,6.0
CHEMBL2437479,C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(OC)cc4)nc32)c1,active,414.4250000000001,3.0524000000000013,2.0,8.0,8.744727494896694
CHEMBL2437481,CCC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(OC)cc4)nc32)c1,active,416.4410000000001,3.2764000000000015,2.0,8.0,6.0
CHEMBL2437473,COc1ccc(Nc2ncc3ncc(=O)n(-c4cccc(N)c4)c3n2)cc1,active,360.3770000000001,2.5101000000000004,2.0,8.0,6.0
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,8.769551078621726
CHEMBL5085807,C=CC(=O)Nc1cccc(-n2c(=O)c(C3CCCCC3)nc3cnc(Nc4cccc(OCCOC)c4)nc32)c1,active,540.6240000000003,5.116700000000004,2.0,9.0,8.356547323513812
CHEMBL5092606,CN(C)C(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[C@H]3CC[C@@H](N)CC3)n2)cc1,inactive,422.4550000000002,3.622600000000001,3.0,6.0,5.0
CHEMBL5089164,Cn1ccc2cc(Nc3ncc(C(F)(F)F)c(N[C@H]4CC[C@@H](N)CC4)n3)ccc2c1=O,inactive,432.4500000000003,3.7727000000000013,3.0,7.0,5.0
CHEMBL5078703,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(-c3ccccc3)[nH]c2n1,active,517.5640000000002,5.687000000000005,3.0,6.0,7.853871964321762
CHEMBL5085099,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc[nH]c2n1,active,441.4660000000001,4.020000000000002,3.0,6.0,7.292429823902063
CHEMBL5080968,Cc1cc2c(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)nc(N)nc2[nH]1,active,455.49300000000017,4.328420000000003,3.0,6.0,7.309803919971486
CHEMBL5091338,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(-c3cccnc3)[nH]c2n1,active,518.5520000000001,5.082000000000004,3.0,7.0,8.67778070526608
CHEMBL5094211,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(-c3ccncc3)[nH]c2n1,active,518.5520000000001,5.082000000000004,3.0,7.0,9.853871964321762
CHEMBL5076374,CC(=O)N1CC=C(c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)nc(N)nc3[nH]2)CC1,active,564.6210000000002,4.655600000000003,3.0,7.0,9.148741651280925
CHEMBL5072020,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCNCC3)[nH]c2n1,active,522.5840000000003,4.396700000000003,4.0,7.0,9.187086643357144
CHEMBL5082144,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCCCC3)[nH]c2n1,active,521.5960000000003,5.977400000000005,3.0,6.0,8.585026652029182
CHEMBL5091956,CN(C)C(=O)N1CC=C(c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)nc(N)nc3[nH]2)CC1,active,593.663,4.790700000000004,3.0,7.0,9.267606240177031
CHEMBL5074640,CN1CCN(C(=O)N2CC=C(c3cc4c(-c5cccc(-n6ccc7cc(C8CC8)cc(F)c7c6=O)c5CO)nc(N)nc4[nH]3)CC2)CC1,active,648.7429999999998,4.476500000000002,3.0,8.0,9.187086643357144
CHEMBL5083974,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCN(C(=O)CN4CCOCC4)CC3)[nH]c2n1,active,649.7269999999999,3.967900000000003,3.0,9.0,9.161150909262744
CHEMBL5077961,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCN(C4COC4)CC3)[nH]c2n1,active,578.6480000000001,4.507900000000004,3.0,8.0,9.070581074285707
CHEMBL5072020,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCNCC3)[nH]c2n1,active,522.5840000000003,4.396700000000003,4.0,7.0,9.00436480540245
CHEMBL5091956,CN(C)C(=O)N1CC=C(c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)nc(N)nc3[nH]2)CC1,active,593.663,4.790700000000004,3.0,7.0,9.022276394711152
CHEMBL5074640,CN1CCN(C(=O)N2CC=C(c3cc4c(-c5cccc(-n6ccc7cc(C8CC8)cc(F)c7c6=O)c5CO)nc(N)nc4[nH]3)CC2)CC1,active,648.7429999999998,4.476500000000002,3.0,8.0,9.236572006437063
CHEMBL5077961,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCN(C4COC4)CC3)[nH]c2n1,active,578.6480000000001,4.507900000000004,3.0,8.0,9.00436480540245
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,9.0
CHEMBL5077961,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCN(C4COC4)CC3)[nH]c2n1,active,578.6480000000001,4.507900000000004,3.0,8.0,8.429457060118102
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,7.889410289700751
CHEMBL5077961,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCN(C4COC4)CC3)[nH]c2n1,active,578.6480000000001,4.507900000000004,3.0,8.0,8.230622673923861
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,8.962573502059376
CHEMBL5077961,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCN(C4COC4)CC3)[nH]c2n1,active,578.6480000000001,4.507900000000004,3.0,8.0,8.860120913598763
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,9.00436480540245
CHEMBL5077961,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCN(C4COC4)CC3)[nH]c2n1,active,578.6480000000001,4.507900000000004,3.0,8.0,8.772113295386326
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,8.089375595110798
CHEMBL5077961,Nc1nc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)c2cc(C3=CCN(C4COC4)CC3)[nH]c2n1,active,578.6480000000001,4.507900000000004,3.0,8.0,7.962573502059376
CHEMBL5076659,O=C(O)CNc1ncnc2[nH]cc(C(=O)c3ccc(Oc4ccccc4)cc3Cl)c12,active,422.82800000000015,4.131100000000002,3.0,6.0,7.089375595110798
CHEMBL5071372,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@H]3CC[C@H](CO)OC3)c12,active,478.93600000000026,4.586400000000005,3.0,7.0,8.086186147616283
CHEMBL5085223,CCNC(=O)CNc1ncnc2[nH]cc(C(=O)c3ccc(Oc4ccccc4)cc3Cl)c12,active,449.8980000000002,4.182600000000002,3.0,6.0,6.3902988976206005
CHEMBL5073639,N[C@H]1CC[C@@H](Nc2ncnc3[nH]cc(C(=O)c4ccc(Oc5ccccc5)cc4Cl)c23)CC1,active,461.95300000000026,5.316400000000003,3.0,6.0,8.366531544420413
CHEMBL5077877,CCNC(=O)N[C@H]1CC[C@@H](Nc2ncnc3[nH]cc(C(=O)c4ccc(Oc5ccccc5)cc4Cl)c23)CC1,active,533.0320000000002,5.676800000000004,4.0,6.0,7.598599459218456
CHEMBL5094253,O=C1CCC(N2C(=O)c3cccc(NCCCCNC(=O)N[C@H]4CC[C@@H](Nc5ncnc6[nH]cc(C(=O)c7ccc(Oc8ccccc8)cc7Cl)c56)CC4)c3C2=O)C(=O)N1,active,832.3179999999999,5.950400000000005,6.0,11.0,7.638272163982407
CHEMBL5075076,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCNC(=O)N[C@H]4CC[C@@H](Nc5ncnc6[nH]cc(C(=O)c7ccc(Oc8ccccc8)cc7Cl)c56)CC4)c3C2=O)C(=O)N1,active,892.3699999999999,5.203400000000004,6.0,13.0,7.809668301829708
CHEMBL5089407,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCNC(=O)N[C@H]4CC[C@@H](Nc5ncnc6[nH]cc(C(=O)c7ccc(Oc8ccccc8)cc7Cl)c56)CC4)c3C2=O)C(=O)N1,active,936.4229999999999,5.220000000000005,6.0,14.0,7.651695136951839
CHEMBL5087717,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCCNC(=O)N[C@H]4CC[C@@H](Nc5ncnc6[nH]cc(C(=O)c7ccc(Oc8ccccc8)cc7Cl)c56)CC4)c3C2=O)C(=O)N1,active,980.4759999999999,5.236600000000005,6.0,15.0,7.328827157284917
CHEMBL5071105,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCCOCCNC(=O)N[C@H]4CC[C@@H](Nc5ncnc6[nH]cc(C(=O)c7ccc(Oc8ccccc8)cc7Cl)c56)CC4)c3C2=O)C(=O)N1,active,1024.5289999999998,5.253200000000006,6.0,16.0,7.248720896016658
CHEMBL5071372,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@H]3CC[C@H](CO)OC3)c12,active,478.93600000000026,4.586400000000005,3.0,7.0,9.070581074285707
CHEMBL5071372,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@H]3CC[C@H](CO)OC3)c12,active,478.93600000000026,4.586400000000005,3.0,7.0,9.4089353929735
CHEMBL5199196,C[C@H]1CCN(c2ncnc3[nH]ncc23)C[C@@H]1NC(=O)[C@H](Nc1cc(F)cc(Cl)c1)C1CC1,active,457.94100000000014,3.3671000000000015,3.0,6.0,8.397940008672037
CHEMBL5180755,O=C(N[C@H]1CN(c2ncnc3[nH]ncc23)CC[C@@H]1C(F)(F)F)[C@H](Nc1cc(F)cc(Cl)c1)C1CC1,active,511.9110000000002,3.909500000000002,3.0,6.0,8.301029995663981
CHEMBL5186030,O=C(CNc1cc(Cl)ccc1F)NC1CCCN(c2ncnc3[nH]ccc23)C1,active,402.8610000000001,2.9475000000000007,3.0,5.0,6.040958607678906
CHEMBL5196798,O=C(CNc1cc(Cl)cc(Cl)c1)NC1CCCN(c2ncnc3[nH]ccc23)C1,active,419.3160000000002,3.461800000000002,3.0,5.0,7.721246399047171
CHEMBL5187873,O=C(CNc1cc(Cl)cc(C(F)(F)F)c1)NC1CCCN(c2ncnc3[nH]ccc23)C1,active,452.8680000000002,3.827200000000002,3.0,5.0,7.3872161432802645
CHEMBL5206964,O=C(CNc1cc(Cl)cc(Cl)c1)N[C@@H]1CCCN(c2ncnc3[nH]ccc23)C1,active,419.3160000000002,3.461800000000002,3.0,5.0,7.958607314841775
CHEMBL4577152,O=C(Nc1ccccc1)Nc1cccc(C2CCCN(c3ncnc4[nH]ccc34)C2)c1,active,412.49700000000007,4.985900000000003,3.0,4.0,6.096910013008056
CHEMBL5177154,FC(F)(F)c1ccccc1Nc1cccc(C2CCCN(c3ncnc4[nH]ccc34)C2)c1,inactive,437.4690000000002,6.104300000000005,2.0,4.0,4.698970004336019
CHEMBL5173217,FC(F)(F)c1ccc(Nc2cccc(C3CCCN(c4ncnc5[nH]ccc45)C3)c2)cc1,inactive,437.4690000000001,6.104300000000005,2.0,4.0,4.698970004336019
CHEMBL5183177,O=C(CNc1ccccc1)NC1CCCN(c2ncnc3[nH]ccc23)C1,active,350.42600000000004,2.1549999999999994,3.0,5.0,6.4089353929735005
CHEMBL5188351,O=C(CNc1ccccc1C(F)(F)F)NC1CCCN(c2ncnc3[nH]ccc23)C1,active,418.4230000000002,3.173800000000001,3.0,5.0,6.468521082957745
CHEMBL5207027,O=C(CNc1cccc(C(F)(F)F)c1)NC1CCCN(c2ncnc3[nH]ccc23)C1,active,418.4230000000002,3.173800000000001,3.0,5.0,6.920818753952375
CHEMBL5177636,CC(C)c1cccc(NCC(=O)NC2CCCN(c3ncnc4[nH]ccc34)C2)c1,active,392.50700000000006,3.2784000000000013,3.0,5.0,6.1487416512809245
CHEMBL5188067,O=C(CNc1cccc(S(=O)(=O)C(F)(F)F)c1)NC1CCCN(c2ncnc3[nH]ccc23)C1,active,482.48800000000017,2.448500000000001,3.0,7.0,6.0655015487564325
CHEMBL5184781,O=C(CNc1cccc(F)c1)NC1CCCN(c2ncnc3[nH]ccc23)C1,active,368.41600000000005,2.2941000000000003,3.0,5.0,6.958607314841775
CHEMBL4303247,O=C(CNc1cccc(Cl)c1)NC1CCCN(c2ncnc3[nH]ccc23)C1,active,384.8710000000001,2.8084000000000007,3.0,5.0,7.096910013008056
CHEMBL5197469,O=C(CNc1cccc(Cl)c1F)NC1CCCN(c2ncnc3[nH]ccc23)C1,active,402.8610000000001,2.9475000000000007,3.0,5.0,6.657577319177793
CHEMBL5196883,O=C(CNc1cc(F)cc(Cl)c1)NC1CCCN(c2ncnc3[nH]ccc23)C1,active,402.8610000000001,2.9475000000000007,3.0,5.0,7.443697499232712
CHEMBL5197235,CN(C(=O)[C@H](Nc1cc(F)cc(Cl)c1)C1CC1)[C@@H]1CCCN(c2ncnc3[nH]ncc23)C1,active,457.9410000000002,3.463300000000002,2.0,6.0,8.045757490560675
CHEMBL5186533,O=C(CNc1cc(Cl)cc(Cl)c1)N[C@@H]1CCCN(c2ncnc3[nH]ncc23)C1,active,420.3040000000002,2.8568000000000007,3.0,6.0,8.0
CHEMBL5176639,O=C1Cc2c(ncnc2N2CCC[C@@H](NC(=O)CNc3cc(Cl)cc(Cl)c3)C2)N1,active,435.31500000000005,2.4750999999999994,3.0,6.0,6.886056647693163
CHEMBL5173088,Nc1cc(N2CCC[C@@H](NC(=O)CNc3cc(Cl)cc(Cl)c3)C2)ncn1,active,395.2940000000001,2.5627000000000004,3.0,6.0,7.173925197299173
CHEMBL5182063,Nc1nccc(N2CCC[C@@H](NC(=O)CNc3cc(Cl)cc(Cl)c3)C2)n1,active,395.29400000000015,2.5627000000000004,3.0,6.0,6.0
CHEMBL5198129,Nc1ncnc(N2CCC[C@@H](NC(=O)CNc3cc(Cl)cc(Cl)c3)C2)n1,active,396.2820000000001,1.9576999999999996,3.0,7.0,6.318758762624412
CHEMBL5207862,O=C(N[C@@H]1CCCN(c2ncnc3[nH]ncc23)C1)[C@H](Nc1cc(Cl)cc(Cl)c1)C1CC1,active,460.36900000000026,3.6354000000000015,3.0,6.0,7.958607314841775
CHEMBL5177588,C[C@@H](Nc1cc(Cl)cc(Cl)c1)C(=O)N[C@@H]1CCCN(c2ncnc3[nH]ccc23)C1,active,433.34300000000025,3.8503000000000016,3.0,5.0,7.853871964321762
CHEMBL5192749,C[C@H](Nc1cc(Cl)cc(Cl)c1)C(=O)N[C@@H]1CCCN(c2ncnc3[nH]ccc23)C1,inactive,433.34300000000025,3.8503000000000016,3.0,5.0,5.0
CHEMBL5202854,CC(C)(Nc1cc(Cl)cc(Cl)c1)C(=O)N[C@@H]1CCCN(c2ncnc3[nH]ccc23)C1,inactive,447.37000000000023,4.240400000000003,3.0,5.0,5.0
CHEMBL5183111,CC[C@@H](Nc1cc(Cl)cc(Cl)c1)C(=O)N[C@@H]1CCCN(c2ncnc3[nH]ccc23)C1,active,447.37000000000023,4.240400000000003,3.0,5.0,8.301029995663981
CHEMBL5175032,O=C(N[C@@H]1CCCN(c2ncnc3[nH]ccc23)C1)[C@H](Nc1cc(Cl)cc(Cl)c1)C1CC1,active,459.3810000000002,4.240400000000002,3.0,5.0,7.958607314841775
CHEMBL5198691,CC(C)[C@@H](Nc1cc(Cl)cc(Cl)c1)C(=O)N[C@@H]1CCCN(c2ncnc3[nH]ccc23)C1,active,461.3970000000002,4.486400000000002,3.0,5.0,8.301029995663981
CHEMBL5196390,CC(C)(O)[C@@H](Nc1cc(Cl)cc(Cl)c1)C(=O)N[C@@H]1CCCN(c2ncnc3[nH]ccc23)C1,active,477.39600000000024,3.601300000000002,4.0,6.0,7.221848749616356
CHEMBL5196736,O=C(N[C@@H]1CCCN(c2ncnc3[nH]ncc23)C1)[C@H](Nc1cc(F)cc(Cl)c1)C1CC1,active,443.9140000000002,3.1211,3.0,6.0,7.958607314841775
CHEMBL5179394,O=C(N[C@@H]1CCCN(c2ncnc3[nH]ncc23)C1)[C@H](Nc1cc(Cl)cc(C(F)(F)F)c1)C1CC1,active,493.9210000000002,4.000800000000002,3.0,6.0,7.2441251443275085
CHEMBL5205957,O=C(N[C@@H]1CCCN(c2ncnc3[nH]ccc23)C1)[C@H](Nc1cc(F)cc(Cl)c1)C1CC1,active,442.92600000000016,3.7261000000000015,3.0,5.0,8.0
CHEMBL5182743,O=C(N[C@@H]1CCCN(c2ncnc3[nH]ccc23)C1)[C@H](Nc1cc(Cl)cc(C(F)(F)F)c1)C1CC1,active,492.93300000000016,4.605800000000002,3.0,5.0,7.468521082957745
CHEMBL5176609,O=C([C@H](Nc1cc(F)cc(Cl)c1)C1CC1)N1CC[C@@H]2CCN(c3ncnc4[nH]ncc34)C[C@@H]21,active,469.9520000000002,3.463300000000001,2.0,6.0,9.0
CHEMBL5188619,O=C1C(Nc2cc(F)cc(Cl)c2)CCCN1[C@@H]1CCCN(c2ncnc3[nH]ncc23)C1,active,443.9140000000002,3.2173000000000007,2.0,6.0,7.823908740944319
CHEMBL5206309,O=C1[C@H](Nc2cc(F)cc(Cl)c2)CCCN1[C@@H]1CCCN(c2ncnc3[nH]ncc23)C1,active,443.9140000000002,3.2173000000000007,2.0,6.0,8.0
CHEMBL5201299,O=C1[C@H](Nc2cc(Cl)cc(Cl)c2)CCCN1[C@@H]1CCCN(c2ncnc3[nH]ncc23)C1,active,460.36900000000026,3.731600000000001,2.0,6.0,8.096910013008056
CHEMBL5190915,O=C1[C@H](Nc2cc(F)c(F)c(Cl)c2)CCCN1[C@@H]1CCCN(c2ncnc3[nH]ncc23)C1,active,461.9040000000002,3.3564000000000016,2.0,6.0,7.275724130399211
CHEMBL5177608,O=C1[C@H](Nc2cc(Cl)c(F)c(Cl)c2)CCCN1[C@@H]1CCCN(c2ncnc3[nH]ncc23)C1,active,478.35900000000026,3.870700000000002,2.0,6.0,7.7447274948966935
CHEMBL5169765,O=C1[C@H](Nc2cc(F)cc(Cl)c2)CCCN1[C@@H]1CCCN(c2ncnc3[nH]ccc23)C1,active,442.9260000000002,3.822300000000002,2.0,5.0,8.397940008672037
CHEMBL4303247,O=C(CNc1cccc(Cl)c1)NC1CCCN(c2ncnc3[nH]ccc23)C1,active,384.8710000000001,2.8084000000000007,3.0,5.0,6.721246399047171
CHEMBL5186944,CC(C)Nc1ccc2nnc(-c3cc(-c4cnn(C5CCN(CCO)CC5)c4)cnc3N)n2n1,active,462.5620000000003,2.0814999999999992,3.0,11.0,7.481486060122112
CHEMBL4116419,Cn1cc(-c2cccc(-n3ncc4cc(C(C)(C)C)cc(F)c4c3=O)c2CO)cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c1=O,active,638.6999999999999,4.291300000000002,2.0,10.0,9.0
CHEMBL4117175,Cn1nc(-c2cccc(-n3ncc4cc(C(C)(C)C)cc(F)c4c3=O)c2CO)cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c1=O,active,639.6879999999999,3.686300000000002,2.0,11.0,7.638272163982407
CHEMBL4468226,Cn1c2c(cc(Nc3ccc(C(=O)N4CCOCC4)cn3)c1=O)-c1cccc(-n3ncc4cc(C(C)(C)C)cc(F)c4c3=O)c1C[C@H](O)C2,active,664.7380000000002,4.258500000000005,2.0,10.0,7.619788758288394
CHEMBL3352876,CCN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,active,620.729,5.145700000000005,2.0,9.0,8.397940008672037
CHEMBL5189379,CN1CCN(C(C)(C)/C=C(\C#N)C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4F)c4c(N)ncnc43)C2)CC1,active,623.7369999999997,4.646380000000003,1.0,10.0,9.522878745280337
CHEMBL5178314,CN(C)C(C)(C)/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1,active,568.657,4.960580000000004,1.0,9.0,9.045757490560675
